,id,address,area,bedrooms,bikeScore,datetime,distanceToNearestIntersection,has_image,has_map,name,postalCode,price,repost_of,sideOfStreet,transitScore,url,walkScore,where,lat,lon,includes_area,year,month,dow,day,hour,bedrooms_filled,advertises_no_fee,is_repost,sideOfStreetEncoded,postalCodeChopped
2354,6915404271,63 Bank St,557.0,,64.0,2019-06-22 08:22:00,227.0132109029908,1,1,"play golf, lay by the pool, and barbecue dinner without leaving",10606-1902,2380,6621328892.0,R,,https://newyork.craigslist.org/que/abo/d/white-plains-play-golf-lay-by-the-pool/6915404271.html,82.0,white plains,41.028446, -73.774604,1,2019,6,5,22,8,,0,1,1,10606
2355,6915393708,612 Parkside Ave,,3.0,77.0,2019-06-22 08:21:00,1.1106080433918348,1,1,all three rooms have big closet space. private backyard !,11226-1506,2700,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-all-three-rooms-have-big/6915393708.html,95.0,east flatbush,40.656081, -73.953048,0,2019,6,5,22,8,3.0,0,0,1,11226
2356,6915391479,739 Flatbush Ave,,2.0,87.0,2019-06-22 08:19:00,0.0,1,1,"great location! close to transit, shopping, grocery stores, restaurant",11226-1403,2450,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-great-location-close-to/6915391479.html,95.0,flatbush,40.654839, -73.959696,0,2019,6,5,22,8,2.0,0,0,0,11226
2357,6915390332,63 New York Ave,,2.0,93.0,2019-06-22 08:16:00,0.0,1,1,"sunny windows in every room, tons of exposed brick",11213,2500,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-sunny-windows-in-every-room/6915390332.html,97.0,crown heights,40.675053, -73.94723,0,2019,6,5,22,8,2.0,0,0,0,11213
2358,6917736943,50 Ann Pl,,4.0,55.0,2019-06-22 08:16:00,67.75274127549132,0,1,very large 4 bed 2.5 bath unit in eastchester,10709-1454,4500,6908726130.0,R,,https://newyork.craigslist.org/wch/abo/d/eastchester-very-large-4-bed-25-bath/6917736943.html,69.0,"eastchester, ny",40.955, -73.8086,0,2019,6,5,22,8,4.0,0,1,1,10709
2359,6917720392,326 W 54th St,,4.0,89.0,2019-06-22 08:15:00,167.193930094898,1,1,**no fee** large 4 bed x 2 bath in hells kitchen - prime 50s,10019-5102,6995,,L,,https://newyork.craigslist.org/mnh/abo/d/new-york-city-no-fee-large-4-bed-2-bath/6917720392.html,99.0,midtown west,40.7651, -73.9858,0,2019,6,5,22,8,4.0,1,0,0,10019
2360,6899763631,63 Bank St,1065.0,2.0,64.0,2019-06-22 08:33:00,227.0132109029908,1,1,choose a better way to live - 33 mins. to gcs - look!,10606-1902,3900,6775359474.0,R,,https://newyork.craigslist.org/wch/abo/d/white-plains-choose-better-way-to-live/6899763631.html,82.0,white plains,41.028446, -73.774604,1,2019,6,5,22,8,2.0,0,1,1,10606
2361,6917733147,60 Highridge Rd,,3.0,34.0,2019-06-22 08:31:00,14.278055639128482,1,1,3 bedroom apartment,10522,3200,6793891561.0,L,,https://newyork.craigslist.org/wch/abo/d/dobbs-ferry-3-bedroom-apartment/6917733147.html,50.0,quiet neighborhood,41.008292, -73.85967,0,2019,6,5,22,8,3.0,0,1,0,10522
2362,6916094743,Briarcliff Peekskill Pkwy S,800.0,2.0,32.0,2019-06-22 08:29:00,,1,1,2 bedroom apartment,10520,1650,,R,,https://newyork.craigslist.org/wch/abo/d/croton-on-hudson-2-bedroom-apartment/6916094743.html,25.0,croton on hudson,41.209849, -73.905373,1,2019,6,5,22,8,2.0,0,0,1,10520
2363,6917723993,6485 Booth St,850.0,1.0,71.0,2019-06-22 08:27:00,111.55233708563169,1,1,about 66-15 thornton place,11374-4013,800,,L,,https://newyork.craigslist.org/que/abo/d/rego-park-about-thornton-place/6917723993.html,96.0,rego park,40.7278, -73.8602,1,2019,6,5,22,8,1.0,0,0,0,11374
2364,6906559185,63 Bank St,557.0,,64.0,2019-06-22 08:26:00,227.0132109029908,1,1,the best studios-don't miss-look,10606-1902,2380,6797050276.0,R,,https://newyork.craigslist.org/wch/abo/d/white-plains-the-best-studios-dont-miss/6906559185.html,82.0,white plains,41.028446, -73.774604,1,2019,6,5,22,8,0.0,0,1,1,10606
2365,6907334727,63 Bank St,557.0,,64.0,2019-06-22 08:25:00,227.0132109029908,1,1,best building - best price - studio - $1995 - 33 mins. to gcs,10606-1902,2380,6622265786.0,R,,https://newyork.craigslist.org/jsy/abo/d/white-plains-best-building-best-price/6907334727.html,82.0,white plains,41.028446, -73.774604,1,2019,6,5,22,8,0.0,0,1,1,10606
2366,6915390883,1324 Park Pl,,2.0,89.0,2019-06-22 08:25:00,0.06357768556342726,1,1,"super close to close to transportation - 2,3,4,5 train",11213-2903,2300,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-super-close-to-close-to/6915390883.html,95.0,crown heights,40.672515, -73.933553,0,2019,6,5,22,8,2.0,0,0,1,11213
2367,6915392149,739 Flatbush Ave,,3.0,87.0,2019-06-22 08:25:00,0.0,1,1,easy access to winthrop 2 & 5 trains. massive 2.5 bed/1.5,11226-1403,2750,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-easy-access-to-winthrop-2-5/6915392149.html,95.0,plg: prospect lefferts gardens,40.654839, -73.959696,0,2019,6,5,22,8,3.0,0,0,0,11226
2368,6910998748,63 Bank St,557.0,,64.0,2019-06-22 08:25:00,227.0132109029908,1,1,studios*studios*studios*studios*studios*studios*studios,10606-1902,2380,6797050276.0,R,,https://newyork.craigslist.org/wch/abo/d/white-plains/6910998748.html,82.0,white plains,41.028446, -73.774604,1,2019,6,5,22,8,0.0,0,1,1,10606
2369,6915672747,Nassau St,,2.0,87.0,2019-06-22 08:25:00,3.5000709139661708,1,1,☆elevator building☆gym/bikeroom/gameroom/lounge/parking +++,11201,3599,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-elevator-buildinggym-bikeroom/6915672747.html,95.0,☆☆☆downtown brooklyn☆☆☆,40.698414, -73.983995,0,2019,6,5,22,8,2.0,0,0,1,11201
2370,6911012957,63 Bank St,557.0,,64.0,2019-06-22 08:24:00,227.0132109029908,1,1,best building - best price - studio - 33 mins. to gcs,10606-1902,2380,6622265786.0,R,,https://newyork.craigslist.org/jsy/abo/d/white-plains-best-building-best-price/6911012957.html,82.0,white plains,41.028446, -73.774604,1,2019,6,5,22,8,0.0,0,1,1,10606
2371,6905461740,14 Linden Pl,733.0,1.0,65.0,2019-06-22 08:23:00,81.22465278646109,1,1,"kitchen island - breakfast bar, dog wash station, on site management",06902-2305,2196,,L,,https://newyork.craigslist.org/fct/abo/d/stamford-kitchen-island-breakfast-bar/6905461740.html,88.0,,41.0602, -73.5445,1,2019,6,5,22,8,1.0,0,0,0,06902
2372,6917727777,36 Metropolitan Oval,,1.0,66.0,2019-06-22 08:23:00,55.98242718813003,1,1,1 bedroom,10462-6701,1500,,R,,https://newyork.craigslist.org/que/abo/d/bronx-1-bedroom/6917727777.html,96.0,middle village,40.838798, -73.859101,0,2019,6,5,22,8,1.0,0,0,1,10462
2373,6902144087,63 Bank St,557.0,,64.0,2019-06-22 08:23:00,227.0132109029908,1,1,"play golf, lay by the pool, and barbecue dinner without leaving",10606-1902,2380,6621327315.0,R,,https://newyork.craigslist.org/brk/abo/d/white-plains-play-golf-lay-by-the-pool/6902144087.html,82.0,white plains,41.028446, -73.774604,1,2019,6,5,22,8,,0,1,1,10606
2374,6915404271,63 Bank St,557.0,,64.0,2019-06-22 08:22:00,227.0132109029908,1,1,"play golf, lay by the pool, and barbecue dinner without leaving",10606-1902,2380,6621328892.0,R,,https://newyork.craigslist.org/que/abo/d/white-plains-play-golf-lay-by-the-pool/6915404271.html,82.0,white plains,41.028446, -73.774604,1,2019,6,5,22,8,,0,1,1,10606
2375,6915393708,612 Parkside Ave,,3.0,77.0,2019-06-22 08:21:00,1.1106080433918348,1,1,all three rooms have big closet space. private backyard !,11226-1506,2700,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-all-three-rooms-have-big/6915393708.html,95.0,east flatbush,40.656081, -73.953048,0,2019,6,5,22,8,3.0,0,0,1,11226
2376,6915391479,739 Flatbush Ave,,2.0,87.0,2019-06-22 08:19:00,0.0,1,1,"great location! close to transit, shopping, grocery stores, restaurant",11226-1403,2450,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-great-location-close-to/6915391479.html,95.0,flatbush,40.654839, -73.959696,0,2019,6,5,22,8,2.0,0,0,0,11226
2377,6915390332,63 New York Ave,,2.0,93.0,2019-06-22 08:16:00,0.0,1,1,"sunny windows in every room, tons of exposed brick",11213,2500,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-sunny-windows-in-every-room/6915390332.html,97.0,crown heights,40.675053, -73.94723,0,2019,6,5,22,8,2.0,0,0,0,11213
2378,6917736943,50 Ann Pl,,4.0,55.0,2019-06-22 08:16:00,67.75274127549132,0,1,very large 4 bed 2.5 bath unit in eastchester,10709-1454,4500,6908726130.0,R,,https://newyork.craigslist.org/wch/abo/d/eastchester-very-large-4-bed-25-bath/6917736943.html,69.0,"eastchester, ny",40.955, -73.8086,0,2019,6,5,22,8,4.0,0,1,1,10709
2379,6917720392,326 W 54th St,,4.0,89.0,2019-06-22 08:15:00,167.193930094898,1,1,**no fee** large 4 bed x 2 bath in hells kitchen - prime 50s,10019-5102,6995,,L,,https://newyork.craigslist.org/mnh/abo/d/new-york-city-no-fee-large-4-bed-2-bath/6917720392.html,99.0,midtown west,40.7651, -73.9858,0,2019,6,5,22,8,4.0,1,0,0,10019
2380,6917723791,6534 Thornton Pl,850.0,1.0,65.0,2019-06-22 08:49:00,27.60774604776761,1,1,about 66-15 thornton place,11374-5144,800,,R,,https://newyork.craigslist.org/que/abo/d/rego-park-about-thornton-place/6917723791.html,85.0,regopark,40.723423, -73.857992,1,2019,6,5,22,8,1.0,0,0,1,11374
2381,6917731568,49 Patchen Ave,,3.0,72.0,2019-06-22 08:47:00,37.111162767077744,1,1,"3 bedroom 1 bath, huge living room - bushwick",11221-2935,2400,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-3-bedroom-1-bath-huge-living/6917731568.html,96.0,brooklyn,40.6907, -73.9274,0,2019,6,5,22,8,3.0,0,0,0,11221
2382,6917749514,31 High St,1125.0,1.0,50.0,2019-06-22 08:45:00,258.7494582240042,1,1,"1br, 1 loft, 2ba 1100 sf updated condo, close to everything",06851-4701,1999,4615149393.0,L,,https://newyork.craigslist.org/fct/abo/d/1br-1-loft-2ba-1100-sf-updated-condo/6917749514.html,85.0,"downtown norwalk, ct",41.120784, -73.412001,1,2019,6,5,22,8,1.0,0,1,0,06851
2383,6915582875,276 Troy Ave,1000.0,3.0,89.0,2019-06-22 08:45:00,5.771282959461613,1,1,huge bright elev*laundry*separate kitchen*for july 1st*no fee!!,11213-4632,2700,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-huge-bright/6915582875.html,96.0,"crown heights, prospect place",40.67, -73.9367,1,2019,6,5,22,8,3.0,1,0,1,11213
2384,6917743720,146 Hendricks Ave,1000.0,,43.0,2019-06-22 08:45:00,107.13047465853032,1,1,3 bedroom on the 3rd floor,10301-2354,2200,,L,,https://newyork.craigslist.org/stn/abo/d/staten-island-3-bedroom-on-the-3rd-floor/6917743720.html,79.0,stapleton,40.640063, -74.086008,1,2019,6,5,22,8,3.0,0,0,0,10301
2385,6913882065,14 Linden Pl,785.0,1.0,65.0,2019-06-22 08:41:00,81.22465278646109,1,1,"beautiful 1br w/ x-high ceilings, gym, bbq, clubroom & more stamford!!",06902-2305,2512,,L,,https://newyork.craigslist.org/fct/abo/d/stamford-beautiful-1br-x-high-ceilings/6913882065.html,88.0,stamford,41.0602, -73.5445,1,2019,6,5,22,8,1.0,0,0,0,06902
2386,6917757111,637 9th Ave,,1.0,92.0,2019-06-22 08:41:00,17.98646898661305,1,1,no fee! best of the west! w 45th/9th ave+alcove studio home w/ sep. ki,10036-3704,2050,,L,,https://newyork.craigslist.org/mnh/nfb/d/new-york-city-no-fee-best-of-the-west/6917757111.html,99.0,midtown west,40.760357, -73.99155,0,2019,6,5,22,8,1.0,1,0,0,10036
2387,6908700674,786 Lincoln Pl,,3.0,92.0,2019-06-22 08:39:00,0.0,1,1,✰deal deal deal - 3bed - cant beat this location 3/2/5 trains,11216-4402,2650,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-deal-deal-deal-3bed-cant-beat/6908700674.html,96.0,✰✰✰✰crown heights✰✰✰✰,40.670748, -73.950418,0,2019,6,5,22,8,3.0,0,0,1,11216
2388,6908700747,786 Lincoln Pl,,3.0,92.0,2019-06-22 08:39:00,0.0,1,1,✰deal deal deal - 3bed - cant beat this location 3/2/5 trains,11216-4402,2650,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-deal-deal-deal-3bed-cant-beat/6908700747.html,96.0,✰✰✰✰crown heights✰✰✰✰,40.670748, -73.950418,0,2019,6,5,22,8,3.0,0,0,1,11216
2389,6900651535,2112 28th Ave,,,81.0,2019-06-22 08:39:00,62.03274565008474,0,1,great room to share,11102-3337,750,6865216878.0,R,,https://newyork.craigslist.org/que/abo/d/astoria-great-room-to-share/6900651535.html,95.0,36 th ave,40.7706, -73.9265,0,2019,6,5,22,8,,0,1,1,11102
2390,6900651118,2112 28th Ave,,,81.0,2019-06-22 08:39:00,62.03274565008474,0,1,great room to share,11102-3337,750,6865216878.0,R,,https://newyork.craigslist.org/que/abo/d/astoria-great-room-to-share/6900651118.html,95.0,36 th ave,40.7706, -73.9265,0,2019,6,5,22,8,,0,1,1,11102
2391,6902143553,63 Bank St,557.0,,64.0,2019-06-22 08:39:00,227.0132109029908,1,1,see how to live better - 33 mins. to gcs - a must see,10606-1902,2380,6595831048.0,R,,https://newyork.craigslist.org/brx/abo/d/white-plains-see-how-to-live-better-33/6902143553.html,82.0,white plains,41.028446, -73.774604,1,2019,6,5,22,8,,0,1,1,10606
2392,6899230352,3014 41st St,,2.0,77.0,2019-06-22 08:39:00,50.228060569149186,1,1,amazing deals in lic 2br/2bath/ new building,11103-3402,3850,6861131005.0,R,,https://newyork.craigslist.org/que/abo/d/astoria-amazing-deals-in-lic-2br-2bath/6899230352.html,96.0,lic,40.7627, -73.9149,0,2019,6,5,22,8,2.0,0,1,1,11103
2393,6917749981,214 E 50th St,353.0,,84.0,2019-06-22 08:38:00,85.3774968626107,1,1,studio apartment for rent,10022-9505,2250,4882655002.0,R,,https://newyork.craigslist.org/mnh/abo/d/new-york-city-studio-apartment-for-rent/6917749981.html,100.0,midtown,40.755515, -73.970046,1,2019,6,5,22,8,0.0,0,1,1,10022
2394,6901361213,63 Bank St,557.0,,64.0,2019-06-22 08:36:00,227.0132109029908,1,1,best building - best prices - 33 mins to gcs,10606-1902,2380,6622269090.0,R,,https://newyork.craigslist.org/lgi/abo/d/white-plains-best-building-best-prices/6901361213.html,82.0,white plains,41.028446, -73.774604,1,2019,6,5,22,8,,0,1,1,10606
2395,6917747264,46 Station Plz,,2.0,61.0,2019-06-22 08:35:00,81.11843077357192,1,1,2 bedroom bethpage,11714-3710,1825,,L,,https://newyork.craigslist.org/lgi/abo/d/bethpage-2-bedroom-bethpage/6917747264.html,70.0,bethpage,40.740429, -73.48079,0,2019,6,5,22,8,2.0,0,0,0,11714
2396,6911821502,235 Cornelia St,,3.0,89.0,2019-06-22 08:35:00,0.9551693128290404,1,1,¦extraordinary apartment? come and get it!  •¦?¦•pet ok¦?¦ nice 3bed•,11221-5302,2699,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-extraordinary-apartment-come/6911821502.html,91.0,bushwick /brooklyn,40.693212, -73.912554,0,2019,6,5,22,8,3.0,0,0,0,11221
2397,6907334359,63 Bank St,557.0,,64.0,2019-06-22 08:34:00,227.0132109029908,1,1,"play golf, lay by the pool, and barbecue dinner without leaving",10606-1902,2380,6636749271.0,R,,https://newyork.craigslist.org/mnh/abo/d/white-plains-play-golf-lay-by-the-pool/6907334359.html,82.0,white plains,41.028446, -73.774604,1,2019,6,5,22,8,,0,1,1,10606
2398,6913404023,8644 54th Ave,,3.0,77.0,2019-06-22 08:34:00,21.798454588311845,1,1,3 bedroom house for rent,11373-4335,2800,,R,,https://newyork.craigslist.org/que/abo/d/elmhurst-3-bedroom-house-for-rent/6913404023.html,96.0,,40.7351, -73.8776,0,2019,6,5,22,8,3.0,0,0,1,11373
2399,6906064069,459 Bronx River Rd,1000.0,2.0,46.0,2019-06-22 08:33:00,30.552421195428764,1,1,free 1/2 month - no broker fee - 1.5 bedroom,10704-2512,1900,,L,,https://newyork.craigslist.org/wch/abo/d/mount-vernon-free-1-2-month-no-broker/6906064069.html,80.0,yonkers,40.915096, -73.849974,1,2019,6,5,22,8,2.0,0,0,0,10704
2400,6917723791,6534 Thornton Pl,850.0,1.0,65.0,2019-06-22 08:49:00,27.60774604776761,1,1,about 66-15 thornton place,11374-5144,800,,R,,https://newyork.craigslist.org/que/abo/d/rego-park-about-thornton-place/6917723791.html,85.0,regopark,40.723423, -73.857992,1,2019,6,5,22,8,1.0,0,0,1,11374
2401,6917731568,49 Patchen Ave,,3.0,72.0,2019-06-22 08:47:00,37.111162767077744,1,1,"3 bedroom 1 bath, huge living room - bushwick",11221-2935,2400,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-3-bedroom-1-bath-huge-living/6917731568.html,96.0,brooklyn,40.6907, -73.9274,0,2019,6,5,22,8,3.0,0,0,0,11221
2402,6917749514,31 High St,1125.0,1.0,50.0,2019-06-22 08:45:00,258.7494582240042,1,1,"1br, 1 loft, 2ba 1100 sf updated condo, close to everything",06851-4701,1999,4615149393.0,L,,https://newyork.craigslist.org/fct/abo/d/1br-1-loft-2ba-1100-sf-updated-condo/6917749514.html,85.0,"downtown norwalk, ct",41.120784, -73.412001,1,2019,6,5,22,8,1.0,0,1,0,06851
2403,6915582875,276 Troy Ave,1000.0,3.0,89.0,2019-06-22 08:45:00,5.771282959461613,1,1,huge bright elev*laundry*separate kitchen*for july 1st*no fee!!,11213-4632,2700,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-huge-bright/6915582875.html,96.0,"crown heights, prospect place",40.67, -73.9367,1,2019,6,5,22,8,3.0,1,0,1,11213
2404,6917743720,146 Hendricks Ave,1000.0,,43.0,2019-06-22 08:45:00,107.13047465853032,1,1,3 bedroom on the 3rd floor,10301-2354,2200,,L,,https://newyork.craigslist.org/stn/abo/d/staten-island-3-bedroom-on-the-3rd-floor/6917743720.html,79.0,stapleton,40.640063, -74.086008,1,2019,6,5,22,8,3.0,0,0,0,10301
2405,6913882065,14 Linden Pl,785.0,1.0,65.0,2019-06-22 08:41:00,81.22465278646109,1,1,"beautiful 1br w/ x-high ceilings, gym, bbq, clubroom & more stamford!!",06902-2305,2512,,L,,https://newyork.craigslist.org/fct/abo/d/stamford-beautiful-1br-x-high-ceilings/6913882065.html,88.0,stamford,41.0602, -73.5445,1,2019,6,5,22,8,1.0,0,0,0,06902
2406,6917757111,637 9th Ave,,1.0,92.0,2019-06-22 08:41:00,17.98646898661305,1,1,no fee! best of the west! w 45th/9th ave+alcove studio home w/ sep. ki,10036-3704,2050,,L,,https://newyork.craigslist.org/mnh/nfb/d/new-york-city-no-fee-best-of-the-west/6917757111.html,99.0,midtown west,40.760357, -73.99155,0,2019,6,5,22,8,1.0,1,0,0,10036
2407,6908700674,786 Lincoln Pl,,3.0,92.0,2019-06-22 08:39:00,0.0,1,1,✰deal deal deal - 3bed - cant beat this location 3/2/5 trains,11216-4402,2650,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-deal-deal-deal-3bed-cant-beat/6908700674.html,96.0,✰✰✰✰crown heights✰✰✰✰,40.670748, -73.950418,0,2019,6,5,22,8,3.0,0,0,1,11216
2408,6908700747,786 Lincoln Pl,,3.0,92.0,2019-06-22 08:39:00,0.0,1,1,✰deal deal deal - 3bed - cant beat this location 3/2/5 trains,11216-4402,2650,,R,,https://newyork.craigslist.org/brk/abo/d/brooklyn-deal-deal-deal-3bed-cant-beat/6908700747.html,96.0,✰✰✰✰crown heights✰✰✰✰,40.670748, -73.950418,0,2019,6,5,22,8,3.0,0,0,1,11216
2409,6900651535,2112 28th Ave,,,81.0,2019-06-22 08:39:00,62.03274565008474,0,1,great room to share,11102-3337,750,6865216878.0,R,,https://newyork.craigslist.org/que/abo/d/astoria-great-room-to-share/6900651535.html,95.0,36 th ave,40.7706, -73.9265,0,2019,6,5,22,8,,0,1,1,11102
2410,6900651118,2112 28th Ave,,,81.0,2019-06-22 08:39:00,62.03274565008474,0,1,great room to share,11102-3337,750,6865216878.0,R,,https://newyork.craigslist.org/que/abo/d/astoria-great-room-to-share/6900651118.html,95.0,36 th ave,40.7706, -73.9265,0,2019,6,5,22,8,,0,1,1,11102
2411,6902143553,63 Bank St,557.0,,64.0,2019-06-22 08:39:00,227.0132109029908,1,1,see how to live better - 33 mins. to gcs - a must see,10606-1902,2380,6595831048.0,R,,https://newyork.craigslist.org/brx/abo/d/white-plains-see-how-to-live-better-33/6902143553.html,82.0,white plains,41.028446, -73.774604,1,2019,6,5,22,8,,0,1,1,10606
2412,6899230352,3014 41st St,,2.0,77.0,2019-06-22 08:39:00,50.228060569149186,1,1,amazing deals in lic 2br/2bath/ new building,11103-3402,3850,6861131005.0,R,,https://newyork.craigslist.org/que/abo/d/astoria-amazing-deals-in-lic-2br-2bath/6899230352.html,96.0,lic,40.7627, -73.9149,0,2019,6,5,22,8,2.0,0,1,1,11103
2413,6917749981,214 E 50th St,353.0,,84.0,2019-06-22 08:38:00,85.3774968626107,1,1,studio apartment for rent,10022-9505,2250,4882655002.0,R,,https://newyork.craigslist.org/mnh/abo/d/new-york-city-studio-apartment-for-rent/6917749981.html,100.0,midtown,40.755515, -73.970046,1,2019,6,5,22,8,0.0,0,1,1,10022
2414,6901361213,63 Bank St,557.0,,64.0,2019-06-22 08:36:00,227.0132109029908,1,1,best building - best prices - 33 mins to gcs,10606-1902,2380,6622269090.0,R,,https://newyork.craigslist.org/lgi/abo/d/white-plains-best-building-best-prices/6901361213.html,82.0,white plains,41.028446, -73.774604,1,2019,6,5,22,8,,0,1,1,10606
2415,6917747264,46 Station Plz,,2.0,61.0,2019-06-22 08:35:00,81.11843077357192,1,1,2 bedroom bethpage,11714-3710,1825,,L,,https://newyork.craigslist.org/lgi/abo/d/bethpage-2-bedroom-bethpage/6917747264.html,70.0,bethpage,40.740429, -73.48079,0,2019,6,5,22,8,2.0,0,0,0,11714
2416,6911821502,235 Cornelia St,,3.0,89.0,2019-06-22 08:35:00,0.9551693128290404,1,1,¦extraordinary apartment? come and get it!  •¦?¦•pet ok¦?¦ nice 3bed•,11221-5302,2699,,L,,https://newyork.craigslist.org/brk/abo/d/brooklyn-extraordinary-apartment-come/6911821502.html,91.0,bushwick /brooklyn,40.693212, -73.912554,0,2019,6,5,22,8,3.0,0,0,0,11221
2417,6907334359,63 Bank St,557.0,,64.0,2019-06-22 08:34:00,227.0132109029908,1,1,"play golf, lay by the pool, and barbecue dinner without leaving",10606-1902,2380,6636749271.0,R,,https://newyork.craigslist.org/mnh/abo/d/white-plains-play-golf-lay-by-the-pool/6907334359.html,82.0,white plains,41.028446, -73.774604,1,2019,6,5,22,8,,0,1,1,10606
2418,6913404023,8644 54th Ave,,3.0,77.0,2019-06-22 08:34:00,21.798454588311845,1,1,3 bedroom house for rent,11373-4335,2800,,R,,https://newyork.craigslist.org/que/abo/d/elmhurst-3-bedroom-house-for-rent/6913404023.html,96.0,,40.7351, -73.8776,0,2019,6,5,22,8,3.0,0,0,1,11373
2419,6906064069,459 Bronx River Rd,1000.0,2.0,46.0,2019-06-22 08:33:00,30.552421195428764,1,1,free 1/2 month - no broker fee - 1.5 bedroom,10704-2512,1900,,L,,https://newyork.craigslist.org/wch/abo/d/mount-vernon-free-1-2-month-no-broker/6906064069.html,80.0,yonkers,40.915096, -73.849974,1,2019,6,5,22,8,2.0,0,0,0,10704
