,id,address,area,bedrooms,bike_score,transit_score,walk_score,datetime,distance_to_nearest_intersection,has_image,has_map,name,price,side_of_street,url,longitude,latitude,includes_area,advertises_no_fee,is_repost,postal_code,neighborhood,borough
121,61795,159 2nd Ave,,2.0,95.0,,100.0,2019-06-28 16:12:00+00:00,0.8479,True,True,"E.V - *NO FEE! Private Balcony + Roof Deck! Exposed bricks, D/W, W/D!",4583,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-ev-no-fee-private-balcony/6915158944.html,40.729779,-73.986812,False,True,False,10003,Lower East Side,Manhattan
122,61847,64 3rd Ave,,2.0,93.0,,100.0,2019-06-28 17:06:00+00:00,25.4789,True,True,Renovated Spacious 2BR w/ Elevator in East Village!,3495,L,https://newyork.craigslist.org/mnh/fee/d/new-york-city-renovated-spacious-2br/6922400380.html,40.731300,-73.989200,False,False,False,10003,Lower East Side,Manhattan
123,62081,398 E 13th St,1003.0,3.0,93.0,,100.0,2019-06-28 21:23:00+00:00,0.0000,True,True,Brand New XL True 3 Bedroom 2 Baths Apt! Prime Location!,4750,R,https://newyork.craigslist.org/mnh/abo/d/new-york-city-brand-new-xl-true-3/6919162072.html,40.730659,-73.983077,True,False,True,10003,Lower East Side,Manhattan
124,62173,67 1st Ave,,2.0,96.0,,99.0,2019-06-28 23:33:00+00:00,15.1515,True,True,"No Fee,One Month Free Rent,Two Bedrooms ,W/D In-Unit,August Move",4217,L,https://newyork.craigslist.org/mnh/nfb/d/new-york-city-no-feeone-month-free/6922721721.html,40.725414,-73.987290,False,True,False,10003,Lower East Side,Manhattan
125,62175,317 2nd Ave,,3.0,92.0,,99.0,2019-06-28 23:31:00+00:00,32.6169,True,True,"No Fee, One Month Free Rent,3 Bedrooms,2 Full Bathrooms,W/D In-Unit",5683,L,https://newyork.craigslist.org/mnh/nfb/d/new-york-city-no-fee-one-month-free/6922720884.html,40.735207,-73.983246,False,True,False,10003,Lower East Side,Manhattan
126,62278,64 3rd Ave,,0.0,93.0,100.0,100.0,2019-06-29 00:46:00+00:00,25.4789,True,True,"Amazing studio for AUGUST 1st move in on Chrystie Street, NO FEE",2400,L,https://newyork.craigslist.org/mnh/nfb/d/new-york-city-amazing-studio-for-august/6922763566.html,40.731300,-73.989200,False,True,True,10003,Lower East Side,Manhattan
127,62496,125 3rd Ave,640.0,,91.0,,100.0,2019-06-29 12:28:00+00:00,0.0273,True,True,"BEAUTIFUL HUGE ALCOVE STUDIO NEAR UNION SQR DOORMAN, ELEVATOR, LAUNDRY",3495,R,https://newyork.craigslist.org/mnh/abo/d/new-york-city-beautiful-huge-alcove/6906598417.html,40.733292,-73.987180,True,False,True,10003,Lower East Side,Manhattan
128,62553,125 1st Ave,1420.0,4.0,95.0,,100.0,2019-06-29 14:32:00+00:00,38.6631,True,True,"BRAND NEW 4 BR WITH PRIVATE DECK,WASHER AND DRYER { NO BROKERS FEES }",7330,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-brand-new-4-br-with/6905898511.html,40.727405,-73.985764,True,False,True,10003,Lower East Side,Manhattan
129,62554,64 3rd Ave,1090.0,3.0,93.0,,100.0,2019-06-29 14:32:00+00:00,25.4789,True,True,"Huge 3 Br & 2 Bths With Balcony, Washer / Dryer, Dishwasher",5450,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-huge-3-br-2-bths-with/6905701824.html,40.731300,-73.989200,True,False,True,10003,Lower East Side,Manhattan
130,62557,64 3rd Ave,1270.0,3.0,93.0,,100.0,2019-06-29 14:32:00+00:00,25.4789,True,True,"BRAND NEW 3 BR 2 BTHS WITH BALCONY, WASHER / DRYER { NO BROKERS FEES }",5400,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-brand-new-3-br-2-bths/6905703183.html,40.731300,-73.989200,True,False,True,10003,Lower East Side,Manhattan
131,62808,48 Irving Pl,,,90.0,,100.0,2019-06-29 19:20:00+00:00,0.2516,True,True,133 East 17th St.,2600,R,https://newyork.craigslist.org/mnh/abo/d/new-york-city-133-east-17th-st/6923157972.html,40.735879,-73.987387,False,False,False,10003,Lower East Side,Manhattan
132,62831,64 3rd Ave,,3.0,93.0,,100.0,2019-06-29 20:40:00+00:00,25.4789,True,True,"WHAT A DEAL!! LUXURIOUS 3BR/2BTHS FOR AN UNBEATABLE PRICE,FULL SERVICE",9695,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-what-deal-luxurious-3br/6914424799.html,40.731300,-73.989200,False,False,True,10003,Lower East Side,Manhattan
133,62849,64 3rd Ave,1400.0,4.0,93.0,,100.0,2019-06-29 20:38:00+00:00,25.4789,True,True,"SPECTACULAR 4BED/2BTHS,PRIME EV,NEWLY RENOVATED,EXPOSED BRICK,WASHER/D",6950,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-spectacular-4bed/6910314365.html,40.731300,-73.989200,True,False,False,10003,Lower East Side,Manhattan
134,62850,64 3rd Ave,1450.0,2.0,93.0,,100.0,2019-06-29 20:38:00+00:00,25.4789,True,True,"ENORMOUS 2BD/2BTH,NEW DEVELOPMENT,GYM,POOL,ROOFDEK,PRIME NOHO LOCATION",9195,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-enormous-2bd-2bthnew/6914307439.html,40.731300,-73.989200,True,False,True,10003,Lower East Side,Manhattan
135,62857,64 3rd Ave,1550.0,3.0,93.0,,100.0,2019-06-29 20:38:00+00:00,25.4789,True,True,"PENTHOUSE 3BEDROOM/2BTHS WITH BALCONY AND FIREPLACE,PRIME EV LOCATION",5795,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-penthouse-3bedroom-2bths/6914307738.html,40.731300,-73.989200,True,False,True,10003,Lower East Side,Manhattan
136,62860,64 3rd Ave,1550.0,3.0,93.0,,100.0,2019-06-29 20:38:00+00:00,25.4789,True,True,GORGEOUS 3BED&2BTHS/ULTRA LUXURY BUILDING/WAIVED AMENITY FEE/W&DRYER,9695,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-gorgeous-3bed2bths-ultra/6914308681.html,40.731300,-73.989200,True,False,True,10003,Lower East Side,Manhattan
137,62861,64 3rd Ave,1450.0,2.0,93.0,,100.0,2019-06-29 20:38:00+00:00,25.4789,True,True,"STUNNING 2BD/2BTH,NEW DEVELOPMENT,GYM,POOL,ROOFDEK,PRIME NOHO LOCATION",9195,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-stunning-2bd-2bthnew/6914331748.html,40.731300,-73.989200,True,False,True,10003,Lower East Side,Manhattan
138,62862,64 3rd Ave,1850.0,4.0,93.0,,100.0,2019-06-29 20:38:00+00:00,25.4789,True,True,GORGEOUS DUPLEX 4BED/2BATHS-CLOSE TO THE BEST BARS-GUT RENOVATED-W/D,8250,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-gorgeous-duplex-4bed/6910314157.html,40.731300,-73.989200,True,False,False,10003,Lower East Side,Manhattan
139,62863,64 3rd Ave,1000.0,2.0,93.0,,100.0,2019-06-29 20:38:00+00:00,25.4789,True,True,MAGNIFICENT 2 BED/ PRIVATE ROOFDECK/W&DR/STEPS FROM BEST BARS IN NYC,4225,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-magnificent-2-bed-private/6914419223.html,40.731300,-73.989200,True,False,True,10003,Lower East Side,Manhattan
140,62866,64 3rd Ave,1500.0,,93.0,,100.0,2019-06-29 20:37:00+00:00,25.4789,True,True,GORGEOUS 4BED/2BTHS~PRIME EV~NEWLY RENOVATED~WASHER/DRYER IN UNIT,6950,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-gorgeous-4bed-2bthsprime/6910283692.html,40.731300,-73.989200,True,False,False,10003,Lower East Side,Manhattan
141,62876,64 3rd Ave,1850.0,4.0,93.0,,100.0,2019-06-29 20:36:00+00:00,25.4789,True,True,DUPLEX 4 BED&2BATH/HEART OF EV/PRIVATE ROOFDECK/WASHER-DRYER/RENOVATED,8250,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-duplex-4-bed2bath-heart/6910314909.html,40.731300,-73.989200,True,False,False,10003,Lower East Side,Manhattan
142,63053,64 3rd Ave,,2.0,93.0,100.0,100.0,2019-06-30 01:26:00+00:00,25.4789,True,True,"August 1st 2 Bed. Elevator, Gym, Lndry, Roof deck. Great Landlord!!!!!",4190,L,https://newyork.craigslist.org/mnh/fee/d/new-york-city-august-1st-2-bed-elevator/6923474511.html,40.731300,-73.989200,False,False,False,10003,Lower East Side,Manhattan
143,63110,64 3rd Ave,,3.0,93.0,100.0,100.0,2019-06-30 03:01:00+00:00,25.4789,True,True,"August 1st 3 Bed. Real living room, Lndry, D/W, Sunny, Live in Super!!",3995,L,https://newyork.craigslist.org/mnh/nfb/d/new-york-city-august-1st-3-bed-real/6923507096.html,40.731300,-73.989200,False,False,False,10003,Lower East Side,Manhattan
144,63200,20 E 20th St,600.0,1.0,89.0,,99.0,2019-06-30 12:08:00+00:00,76.5004,True,True,BEAUTIFUL ONE BEDROOM IN FLATIRON--ELEVATOR BLDG--E21/BROADWAY--JUNE 4,2795,R,https://newyork.craigslist.org/mnh/abo/d/new-york-city-beautiful-one-bedroom-in/6903827171.html,40.738803,-73.989100,True,False,True,10003,Lower East Side,Manhattan
145,63206,304 E 12th St,,2.0,93.0,,100.0,2019-06-30 12:07:00+00:00,94.3802,True,True,FLEX 2 BEDROOMS STEPS TO UNION SQUARE--E12th/2nd AVE--JUNE 12,2850,R,https://newyork.craigslist.org/mnh/abo/d/new-york-city-flex-2-bedrooms-steps-to/6910904173.html,40.730603,-73.985231,False,False,True,10003,Lower East Side,Manhattan
146,63247,64 3rd Ave,1300.0,2.0,93.0,,100.0,2019-06-30 12:46:00+00:00,25.4789,True,True,PRIME UNION SQ*TRUE 2BR/2BA*GUT RENOVATED WITH CONDO FINISHES*DRMN*LND,6999,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-prime-union-sqtrue-2br/6919150118.html,40.731300,-73.989200,True,False,True,10003,Lower East Side,Manhattan
147,63344,64 3rd Ave,1250.0,4.0,93.0,,100.0,2019-06-30 15:08:00+00:00,25.4789,True,True,"NEW 4BR DUPLEX W/ 3 MARBLE BATHS, 2 BALCS, PRIV ROOFDECK, W/D, NO FEE!",8295,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-new-4br-duplex-3-marble/6911685670.html,40.731300,-73.989200,True,True,False,10003,Lower East Side,Manhattan
148,63345,64 3rd Ave,925.0,2.0,93.0,,100.0,2019-06-30 15:08:00+00:00,25.4789,True,True,"NO FEE-2 BR W/ D/W IN UNIT, PRIVATE OUTDOOR SPACE, RENO KITCHEN, DW!!!",3935,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-no-fee-2-br-d-in-unit/6910066772.html,40.731300,-73.989200,True,True,False,10003,Lower East Side,Manhattan
149,63347,64 3rd Ave,750.0,2.0,93.0,,100.0,2019-06-30 15:08:00+00:00,25.4789,True,True,"Spacious 2 Bedroom W/ 1.5 Baths, SS Appliances, Brand New Floors.",3450,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-spacious-2-bedroom-15/6903371212.html,40.731300,-73.989200,True,False,True,10003,Lower East Side,Manhattan
150,63349,64 3rd Ave,1025.0,3.0,93.0,,100.0,2019-06-30 15:08:00+00:00,25.4789,True,True,"3BR/2 MARBLE BATHS W/ RENO KITCHEN, W/D, HARDWOOD FLOORING & NO FEE!",5995,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-3br-2-marble-baths-reno/6909324360.html,40.731300,-73.989200,True,True,False,10003,Lower East Side,Manhattan
151,63352,64 3rd Ave,1250.0,4.0,93.0,,100.0,2019-06-30 15:08:00+00:00,25.4789,True,True,"TRUE 4BR DUPLEX/3 MARBLE BATHS, 2 BALCS, PRIV ROOFTOP DECK &W/D.NO FEE",8295,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-true-4br-duplex-3-marble/6911689771.html,40.731300,-73.989200,True,True,False,10003,Lower East Side,Manhattan
152,63357,64 3rd Ave,1250.0,4.0,93.0,,100.0,2019-06-30 15:07:00+00:00,25.4789,True,True,"**4BR DUPLEX W/ 2 MARBLE BATHS, 2 BALCS, PRIV ROOFDECK, W/D, NO FEE**",8295,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-4br-duplex-2-marble-baths/6908560493.html,40.731300,-73.989200,True,True,False,10003,Lower East Side,Manhattan
153,63358,64 3rd Ave,800.0,2.0,93.0,,100.0,2019-06-30 15:07:00+00:00,25.4789,True,True,"SPACIOUS 2 BR/1.5 BATH W/ NO FEE, LARGE WINDOWS & OPEN KITCHEN!!",3450,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-spacious-2-br-15-bath-no/6903368235.html,40.731300,-73.989200,True,True,True,10003,Lower East Side,Manhattan
154,63368,64 3rd Ave,1250.0,4.0,93.0,,100.0,2019-06-30 15:07:00+00:00,25.4789,True,True,"4BR DUPLEX IN PRIME EAST VILLAGE, 2 MARB BTHS, 2 BALCS, PRIV ROOFDECK!",8295,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-4br-duplex-in-prime-east/6907454421.html,40.731300,-73.989200,True,False,False,10003,Lower East Side,Manhattan
155,63372,64 3rd Ave,1250.0,4.0,93.0,,100.0,2019-06-30 15:06:00+00:00,25.4789,True,True,"4BR DUPLEX / 3 MARBLE BATHS, 2 BALCS, PRIV ROOFDECK, W/D. NO FEE**",8295,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-4br-duplex-3-marble-baths/6911674394.html,40.731300,-73.989200,True,True,False,10003,Lower East Side,Manhattan
156,63373,64 3rd Ave,1250.0,4.0,93.0,,100.0,2019-06-30 15:06:00+00:00,25.4789,True,True,"*DUPLEX* 4BR/3 MARBLE BATHS, 2 BALCS, PRIV ROOFTOP DECK, W/D,  NO FEE!",8295,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-duplex-4br-3-marble-baths/6911671536.html,40.731300,-73.989200,True,True,False,10003,Lower East Side,Manhattan
157,63405,64 3rd Ave,,2.0,93.0,,100.0,2019-06-30 16:12:00+00:00,25.4789,False,True,Brand new renovated 2 bedrooms*tons of light* amazing location* close,4150,L,https://newyork.craigslist.org/mnh/nfb/d/new-york-city-brand-new-renovated-2/6923714360.html,40.731300,-73.989200,False,False,False,10003,Lower East Side,Manhattan
158,63506,64 3rd Ave,,1.0,93.0,,100.0,2019-06-30 19:44:00+00:00,25.4789,True,True,East Village Bedroom - Available August 1st,1850,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-east-village-bedroom/6923799493.html,40.731300,-73.989200,False,False,False,10003,Lower East Side,Manhattan
159,63518,238 Park Ave S,,,89.0,,99.0,2019-06-30 19:16:00+00:00,23.7641,True,True,Room for Rent in a Beautiful 3-Bedroom Apartment,1815,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-room-for-rent-in/6923791100.html,40.737899,-73.988035,False,False,False,10003,Lower East Side,Manhattan
160,63623,354 E 9th St,,2.0,95.0,,100.0,2019-06-30 22:23:00+00:00,236.5618,True,True,"E. Village- Stunning 2br- Reno, W&D, DW, sunny, balcony- NO FEE",4200,R,https://newyork.craigslist.org/mnh/abo/d/new-york-city-village-stunning-2br-reno/6923903606.html,40.728316,-73.985281,False,True,True,10003,Lower East Side,Manhattan
161,63641,300 E 13th St,,2.0,93.0,,100.0,2019-06-30 21:57:00+00:00,53.1818,True,True,"E. Village- Terrific 2br / 2baths- Reno, W&D, DW,sunny- NO FEE",5195,R,https://newyork.craigslist.org/mnh/abo/d/new-york-city-village-terrific-2br/6923909961.html,40.731470,-73.985023,False,True,True,10003,Lower East Side,Manhattan
162,63652,234 E 18th St,,3.0,91.0,,99.0,2019-06-30 23:43:00+00:00,83.4152,True,True,TRUE 3 BED/ 2 BATH. Beautiful ELEVATOR/laundry bldg,5995,R,https://newyork.craigslist.org/mnh/abo/d/new-york-city-true-3-bed-2-bath/6910126894.html,40.734919,-73.983754,False,False,True,10003,Lower East Side,Manhattan
163,63656,332 E 18th St,,3.0,92.0,,99.0,2019-06-30 23:37:00+00:00,111.6924,True,True,***HOMEY 3 BEDROOM IN GRAMERCY! BEAUTIFUL AREA!***,5495,R,https://newyork.craigslist.org/mnh/abo/d/new-york-city-homey-3-bedroom-in/6910129978.html,40.734130,-73.981741,False,False,True,10003,Lower East Side,Manhattan
164,63715,64 3rd Ave,,,93.0,100.0,100.0,2019-07-01 00:08:00+00:00,25.4789,True,True,Studio duplex with Private Roofdeck - No broker fee!,2835,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-studio-duplex-with/6922352398.html,40.731300,-73.989200,False,False,False,10003,Lower East Side,Manhattan
165,63804,86 2nd Ave,,3.0,95.0,100.0,100.0,2019-07-01 03:41:00+00:00,11.1424,True,True,"E. Village- Stunning 3br- Reno, W&D, DW, balcony- NO FEE",5795,R,https://newyork.craigslist.org/mnh/abo/d/new-york-city-village-stunning-3br-reno/6924109112.html,40.726625,-73.988671,False,True,False,10003,Lower East Side,Manhattan
166,63808,304 2nd Ave,,3.0,92.0,100.0,99.0,2019-07-01 03:34:00+00:00,0.3561,True,True,"Gramercy- Fantastic 3br/2 baths- Reno, W&D, DW, balcony- NO FEE",5995,R,https://newyork.craigslist.org/mnh/abo/d/new-york-city-gramercy-fantastic-3br-2/6924084659.html,40.734846,-73.983122,False,True,False,10003,Lower East Side,Manhattan
167,63945,114 E 14th St,719.0,,91.0,,100.0,2019-07-01 14:36:00+00:00,0.0000,False,True,1 Irving Place,4000,R,https://newyork.craigslist.org/mnh/abo/d/new-york-city-1-irving-place/6924259864.html,40.733966,-73.988779,True,False,True,10003,Lower East Side,Manhattan
168,64002,64 3rd Ave,,3.0,93.0,,100.0,2019-07-01 15:37:00+00:00,25.4789,True,True,NO FEE Renovated 3 Queen Bd/ 2 Full Bath w/ Washer&Dryer in Unit,6500,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-no-fee-renovated-3-queen/6903230247.html,40.731300,-73.989200,False,True,False,10003,Lower East Side,Manhattan
169,64019,64 3rd Ave,,2.0,93.0,,100.0,2019-07-01 16:39:00+00:00,25.4789,True,True,*No Fee* Spacious & Modern! Elevator/doorman/laundry & More!,3620,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-no-fee-spacious-modern/6924316085.html,40.731300,-73.989200,False,True,False,10003,Lower East Side,Manhattan
170,64178,64 3rd Ave,,,93.0,,100.0,2019-07-01 19:32:00+00:00,25.4789,True,True,BEAUTIFUL EAST VILLAGE APARTMENT CLOSE TO MANY TRAIN LINES,2199,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-beautiful-east-village/6919407739.html,40.731300,-73.989200,False,False,False,10003,Lower East Side,Manhattan
171,64244,310 2nd Ave,,3.0,92.0,,99.0,2019-07-01 20:34:00+00:00,15.0603,True,True,"Gramercy- Amazing 3br- Reno, W&D, DW, balcony, sunny- NO FEE",5590,R,https://newyork.craigslist.org/mnh/abo/d/new-york-city-gramercy-amazing-3br-reno/6924593102.html,40.734771,-73.982770,False,True,False,10003,Lower East Side,Manhattan
172,64253,399 E 12th St,,2.0,95.0,,100.0,2019-07-01 20:26:00+00:00,0.0000,True,True,Gut Renovated 2bed in East Village with Laundry In Unit,6200,L,https://newyork.craigslist.org/brk/abo/d/new-york-city-gut-renovated-2bed-in/6924533009.html,40.730021,-73.983543,False,False,True,10003,Lower East Side,Manhattan
173,64259,310 2nd Ave,,3.0,92.0,,99.0,2019-07-01 20:22:00+00:00,15.0603,True,True,"Gramercy- Beautiful 3br- Reno, W&D, DW, sunny- NO FEE",5790,R,https://newyork.craigslist.org/mnh/abo/d/new-york-city-gramercy-beautiful-3br/6924608619.html,40.734722,-73.982770,False,True,False,10003,Lower East Side,Manhattan
174,64276,399 E 9th St,,3.0,95.0,,100.0,2019-07-01 21:40:00+00:00,0.0431,True,True,IMMACULATE  BUILDING PRIVATE OUTDOOR SPACE,4695,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-immaculate-building/6924593329.html,40.728194,-73.984875,False,False,False,10003,Lower East Side,Manhattan
175,64281,21 E 1st St,,3.0,95.0,,100.0,2019-07-01 21:35:00+00:00,0.3025,True,True,3 Bedroom w/ 2 Full Bathrooms and Washer & Dryer in unit!,5775,R,https://newyork.craigslist.org/mnh/abo/d/new-york-city-3-bedroom-2-full/6920322191.html,40.724275,-73.990820,False,False,False,10003,Lower East Side,Manhattan
176,64295,310 2nd Ave,,2.0,92.0,,99.0,2019-07-01 21:27:00+00:00,15.0603,True,True,"Gramercy- Stunning 2br/2 baths- Reno, W&D, DW, priv.roofdeck- NO FEE",4990,R,https://newyork.craigslist.org/mnh/abo/d/new-york-city-gramercy-stunning-2br-2/6924601647.html,40.734771,-73.982878,False,True,False,10003,Lower East Side,Manhattan
177,64355,249 1st Ave,800.0,2.0,93.0,,100.0,2019-07-01 23:40:00+00:00,25.7212,True,True,2 BEDROOM APARTMENT AT A GORGEOUS BUILDING  IN GREEN RESIDENTIAL,3695,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-2-bedroom-apartment-at/6924701952.html,40.732022,-73.982504,True,False,True,10003,Lower East Side,Manhattan
178,64376,328 2nd Ave,,4.0,92.0,,99.0,2019-07-01 23:23:00+00:00,1.6605,True,True,"RENOVATED HUGE 4 BDR 3BATH PART TIME DOORMAN, ELEVATOR, ROOFDECK",8095,R,https://newyork.craigslist.org/mnh/abo/d/new-york-city-renovated-huge-4-bdr/6914933913.html,40.735431,-73.982695,False,False,False,10003,Lower East Side,Manhattan
179,64384,64 3rd Ave,,,93.0,,100.0,2019-07-01 23:22:00+00:00,25.4789,True,True,Gut-renovated Studio Apartment Steps from Tompkins Square Park,2700,L,https://newyork.craigslist.org/mnh/fee/d/new-york-city-gut-renovated-studio/6924755408.html,40.731300,-73.989200,False,False,False,10003,Lower East Side,Manhattan
180,64394,195 3rd Ave,,2.0,91.0,,99.0,2019-07-01 23:16:00+00:00,40.0612,True,True,RENOVATED 2 BR IN GRAMERCY,5295,R,https://newyork.craigslist.org/mnh/abo/d/new-york-city-renovated-2-br-in-gramercy/6924694982.html,40.735420,-73.985217,False,False,True,10003,Lower East Side,Manhattan
181,64409,399 E 15th St,,2.0,93.0,,99.0,2019-07-01 23:10:00+00:00,0.0000,True,True,"RENOVATED VERY LARGE 2 BDR ELEVATOR, LAUNDRY, BIKE ROOM, LIVE IN SUPER",4250,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-renovated-very-large-2/6914793095.html,40.732012,-73.982022,False,False,False,10003,Lower East Side,Manhattan
182,64413,138 4th Ave,1030.0,1.0,91.0,,100.0,2019-07-01 23:09:00+00:00,1.3631,True,True,"FABULOUS, MASSIVE 1 BDR, DOORMAN/ELEVATOR/LAUNDRY/GYM/LIVE IN SUPER",5900,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-fabulous-massive-1-bdr/6906645485.html,40.733528,-73.989868,True,False,True,10003,Lower East Side,Manhattan
183,64509,399 E 15th St,,3.0,93.0,100.0,99.0,2019-07-02 00:49:00+00:00,0.0000,True,True,"RENOVATED LARGE 3 BDR, ELEVATOR, LAUNDRY, BIKE ROOM, LIVE IN SUPER",5050,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-renovated-large-3-bdr/6914752371.html,40.732012,-73.982022,False,False,False,10003,Lower East Side,Manhattan
184,64623,64 3rd Ave,,2.0,93.0,100.0,100.0,2019-07-02 04:46:00+00:00,25.4789,True,True,Gut Renovated Convertible 2 BR in the E.Village With Roof Deck! NO FEE,4750,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-gut-renovated-convertible/6924866398.html,40.731300,-73.989200,False,True,True,10003,Lower East Side,Manhattan
185,64636,199 E 19th St,,1.0,90.0,,99.0,2019-07-02 07:54:00+00:00,0.2591,True,True,ONE BEDROOM WITH TERRACE,1991,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-one-bedroom-with-terrace/6924920208.html,40.736376,-73.984934,False,False,True,10003,Lower East Side,Manhattan
186,64646,64 3rd Ave,,,93.0,,100.0,2019-07-02 11:18:00+00:00,25.4789,True,True,【❀❀ 1Bedroom & 1 Bathroom ❀No broker's fee or ❀ CYOF! Apartment 621❀,1100,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-1bedroom-1-bathroom-no/6924943535.html,40.731300,-73.989200,False,False,False,10003,Lower East Side,Manhattan
187,64777,64 E 4th St,,,95.0,,100.0,2019-07-02 15:21:00+00:00,128.3534,True,True,Large Alcove Studio/Fully Renovated / Sunny/Pets OK,2300,R,https://newyork.craigslist.org/mnh/abo/d/new-york-city-large-alcove-studio-fully/6925101599.html,40.726446,-73.990602,False,False,True,10003,Lower East Side,Manhattan
188,64870,857 Broadway,,1.0,89.0,,99.0,2019-07-02 17:29:00+00:00,0.0000,True,True,"Big flex 1bed, elevator, gut Reno, Sunny, Hi Ceil, Pets Ok",2395,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-big-flex-1bed-elevator/6925128614.html,40.737100,-73.990323,False,False,False,10003,Lower East Side,Manhattan
189,64926,64 3rd Ave,,4.0,93.0,,100.0,2019-07-02 18:32:00+00:00,25.4789,True,True,"HIDDEN GRAMERCY DUPLEX GEM, LARGE PRIVATE PATIO, IN UNIT WASHER, CONDO",5995,L,https://newyork.craigslist.org/mnh/nfb/d/new-york-city-hidden-gramercy-duplex/6925290678.html,40.731300,-73.989200,False,False,False,10003,Lower East Side,Manhattan
190,65059,64 3rd Ave,,2.0,93.0,,100.0,2019-07-02 20:19:00+00:00,25.4789,True,True,AMAZING FLEX TWO BEDROOM NO FEE ON STANTON STREET- JULY 15th,3163,L,https://newyork.craigslist.org/mnh/nfb/d/new-york-city-amazing-flex-two-bedroom/6925387513.html,40.731300,-73.989200,False,True,False,10003,Lower East Side,Manhattan
191,65101,21 E 1st St,,2.0,95.0,,100.0,2019-07-02 21:32:00+00:00,0.3025,True,True,"Stunning Renovated 2 BR/East Village /Elevator/4/5/6, L & N/Q/R",3595,R,https://newyork.craigslist.org/mnh/fee/d/new-york-city-stunning-renovated-2-br/6925447198.html,40.724275,-73.990820,False,False,False,10003,Lower East Side,Manhattan
192,65118,64 3rd Ave,,1.0,93.0,,100.0,2019-07-02 21:20:00+00:00,25.4789,True,True,"Beautiful Renovated 2 BR/Prime Area of East Village /4/5/6, L & N/Q/R",3195,L,https://newyork.craigslist.org/mnh/fee/d/new-york-city-beautiful-renovated-2-br/6925437596.html,40.731300,-73.989200,False,False,False,10003,Lower East Side,Manhattan
193,65145,63 3rd Ave,,1.0,93.0,,100.0,2019-07-02 20:59:00+00:00,0.6295,True,True,"Spacious Renovated 1 BR/Prime Area of East Village /4/5/6, L & N/Q/R",3195,R,https://newyork.craigslist.org/mnh/fee/d/new-york-city-spacious-renovated-1-br/6925420836.html,40.731323,-73.988613,False,False,False,10003,Lower East Side,Manhattan
194,65218,81 Saint Marks Pl,750.0,2.0,95.0,,100.0,2019-07-02 23:40:00+00:00,30.8482,True,True,"NOW FEE BIG 2 BED/2 BATH RENOVATED: NEW APPLIANCES, BRIGHT, SPACIOUS",3785,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-now-fee-big-2-bed-2-bath/6922448305.html,40.727938,-73.985479,True,False,False,10003,Lower East Side,Manhattan
195,65387,179 1st Ave,,,95.0,100.0,100.0,2019-07-03 01:46:00+00:00,0.0000,True,True,Gorgeous 1 Bedroom Apartment,2500,L,https://newyork.craigslist.org/mnh/abo/d/new-york-city-gorgeous-1-bedroom/6925536010.html,40.729381,-73.984009,False,False,False,10003,Lower East Side,Manhattan
